pdp_url,product_name,product_sku,original_price,sales_price,category,brand,total_number_of_reviews,star_1,star_2,star_3,star_4,star_5,review_text
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/8150685384899/reviews,The Fina Dress - Crochet Knit,FNA1BLKXS,$299,0,Dresses,M.M.LaFleur,1,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/8067011281091/reviews,The Kenna A-Line Dress - Stretch Denim,KNA1MDW00,$349,0,Dresses,M.M.LaFleur,1,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/8067011248323/reviews,The Cira Shirt Dress - Warped Floral,CIR1FLIXS,$399,0,Dresses,M.M.LaFleur,3,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/8089254396099/reviews,The Lauleh Dress - Everyday Crepe with Topstitch,LAU1EGGXS,$379,0,Dresses,M.M.LaFleur,17,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/6891088969923/reviews,The Maaza Travel Dress - OrigamiTech,MAA2CCH00,$249,0,Dresses,M.M.LaFleur,147,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/8022044246211/reviews,The Carmela Streamline Dress - Everyday Crepe with Topstitch,CMLBLK00,$379,0,Dresses,M.M.LaFleur,3,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/7836106784963/reviews,The Cynthia Dress - Washable Wool Twill,CNW2GXB2,$339,0,Dresses,M.M.LaFleur,36,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/8024652677315/reviews,The Lancia Travel Dress - OrigamiTech,LNC2PRB00,$259,0,Dresses,M.M.LaFleur,27,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/8022043984067/reviews,The Artemis Travel Dress - OrigamiTech,ART1OLV00,$369,0,Dresses,M.M.LaFleur,2,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/7602147655875/reviews,The Gwynne Dress - OrigamiTech,GWY2CCH00,$379,$269,Dresses,M.M.LaFleur,31,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/7836090958019/reviews,The Emily Dress - Recycled WonderTex,EML2DNV00,$240,0,Dresses,M.M.LaFleur,91,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/8024632950979/reviews,The Deana Wrap Dress - Printed Viscose,DEN1OBBXS,$499,0,Dresses,M.M.LaFleur,1,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/8022044573891/reviews,The Hope Wrap Dress - Printed Jersey,HOP1BPSXS,$299,0,Dresses,M.M.LaFleur,2,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/8022045720771/reviews,The Meredith Executive Dress - Washable Wool Twill,MER1BLK00,$379,0,Dresses,M.M.LaFleur,2,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/8022044278979/reviews,The Lynda Criss-Cross Dress - Eco Soft Wave,LND1AQBXS,$379,0,Dresses,M.M.LaFleur,2,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/7686784450755/reviews,The Luz Dress - Everyday Crepe,LUZ1BLK00,$299,0,Dresses,M.M.LaFleur,7,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/6674343395523/reviews,The Etsuko Dress - Recycled WonderTex,ETSBLK8,$259,0,Dresses,M.M.LaFleur,82,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/8023702864067/reviews,The Toula Pointelle Dress - Cotton Silk Knit,TOU1SYRXS,$269,$189,Dresses,M.M.LaFleur,10,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/7836100493507/reviews,The Malala Dress - Recycled WonderTex,MAL2DNV00,$239,0,Dresses,M.M.LaFleur,76,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/7957573238979/reviews,The Kinsley Dress - Everyday Crepe,KIN1DTP00,$269,$199,Dresses,M.M.LaFleur,8,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/7948742328515/reviews,The Maisie Dress - Everyday Crepe,MSE1DTP00,$339,$239,Dresses,M.M.LaFleur,17,,,,,,
https://api-cdn.yotpo.com/v3/storefront/store/hnkji0K4D1gfLABJN4GggiPDnm5GQdw5TAk6pRSp/product/7760767746243/reviews,The Wallen Dress - Eco Heavy Soft Wave,WLN1OCE00,$339,$139,Dresses,M.M.LaFleur,1,,,,,,
